Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
AsymItemKNN	mids-100000-147	0.1304	0.5422	0.3009	0.1695	0.1018	0.1126	41.0436	0.0343	[{'61': '1.0'}, {'917': '1.0'}, {'349': '1.0'}, {'966': '1.0'}, {'464': '0.9'}, {'41': '0.9'}, {'532': '0.9'}, {'512': '0.9'}, {'332': '0.9'}, {'638': '0.8'}]	[{'1': '1'}, {'562': '1'}, {'565': '1'}, {'567': '1'}, {'571': '1'}, {'573': '1'}, {'574': '1'}, {'575': '1'}, {'576': '1'}, {'560': '1'}]	[{'1018': '1.0'}, {'591': '1.0'}, {'166': '1.0'}, {'167': '1.0'}, {'590': '1.0'}, {'581': '1.0'}, {'580': '1.0'}, {'574': '1.0'}, {'573': '1.0'}, {'560': '1.0'}]	[{'349': '1.0'}, {'635': '1.0'}, {'61': '1.0'}, {'591': '1.0'}, {'917': '1.0'}, {'966': '1.0'}, {'354': '0.9704'}, {'434': '0.9371'}, {'512': '0.9364'}, {'464': '0.9364'}]	[{'61': '1.0'}, {'966': '1.0'}, {'635': '1.0'}, {'349': '1.0'}, {'591': '1.0'}, {'917': '1.0'}, {'354': '0.9056'}, {'464': '0.9'}, {'512': '0.9'}, {'332': '0.8789'}]	[{'373': '0.0'}, {'468': '0.0'}, {'467': '0.0'}, {'860': '0.0'}, {'462': '0.0'}, {'460': '0.0'}, {'459': '0.0'}, {'458': '0.0'}, {'457': '0.0'}, {'455': '0.0'}]	[{'847': '0'}, {'799': '0'}, {'800': '0'}, {'405': '0'}, {'404': '0'}, {'802': '0'}, {'803': '0'}, {'804': '0'}, {'400': '0'}, {'399': '0'}]	[{'375': '0.0'}, {'346': '0.0'}, {'809': '0.0'}, {'896': '0.0'}, {'342': '0.0'}, {'341': '0.0'}, {'612': '0.0'}, {'338': '0.0'}, {'337': '0.0'}, {'617': '0.0'}]	[{'355': '0.0'}, {'443': '0.0'}, {'442': '0.0'}, {'441': '0.0'}, {'834': '0.0'}, {'836': '0.0'}, {'437': '0.0'}, {'436': '0.0'}, {'838': '0.0'}, {'432': '0.0'}]	[{'346': '0.0'}, {'432': '0.0'}, {'823': '0.0'}, {'427': '0.0'}, {'426': '0.0'}, {'422': '0.0'}, {'421': '0.0'}, {'825': '0.0'}, {'826': '0.0'}, {'418': '0.0'}]
AsymItemKNN	mids-100000-148	0.1367	0.5741	0.1906	0.1479	0.0777	0.1104	44.2349	0.0233	[{'985': '1.0'}, {'1034': '0.9'}, {'1025': '0.9'}, {'849': '0.9'}, {'607': '0.8'}, {'676': '0.8'}, {'651': '0.8'}, {'619': '0.8'}, {'232': '0.8'}, {'55': '0.8'}]	[{'377': '1'}, {'480': '1'}, {'481': '1'}, {'482': '1'}, {'483': '1'}, {'484': '1'}, {'485': '1'}, {'486': '1'}, {'487': '1'}, {'489': '1'}]	[{'853': '1.0'}, {'347': '1.0'}, {'607': '1.0'}, {'1029': '1.0'}, {'1034': '1.0'}, {'115': '1.0'}, {'379': '1.0'}, {'339': '1.0'}, {'822': '1.0'}, {'411': '1.0'}]	[{'985': '1.0'}, {'1034': '0.9337'}, {'607': '0.8486'}, {'879': '0.8319'}, {'978': '0.7958'}, {'1025': '0.7799'}, {'849': '0.7799'}, {'494': '0.7537'}, {'797': '0.7503'}, {'466': '0.7179'}]	[{'985': '1.0'}, {'1034': '0.89'}, {'879': '0.75'}, {'607': '0.7365'}, {'1025': '0.7071'}, {'849': '0.7071'}, {'978': '0.6735'}, {'352': '0.6171'}, {'466': '0.6092'}, {'558': '0.6082'}]	[{'1': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'562': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'572': '0.0'}, {'555': '0.0'}, {'573': '0.0'}]	[{'1': '0'}, {'557': '0'}, {'559': '0'}, {'562': '0'}, {'567': '0'}, {'568': '0'}, {'569': '0'}, {'572': '0'}, {'555': '0'}, {'573': '0'}]	[{'1': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'562': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'572': '0.0'}, {'555': '0.0'}, {'573': '0.0'}]	[{'1': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'562': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'572': '0.0'}, {'555': '0.0'}, {'573': '0.0'}]	[{'1': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'562': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'572': '0.0'}, {'555': '0.0'}, {'573': '0.0'}]
AsymItemKNN	mids-100000-149	0.1374	0.5799	0.2351	0.1647	0.092	0.1558	61.9605	0.025	[{'793': '0.9'}, {'910': '0.9'}, {'373': '0.9'}, {'448': '0.9'}, {'228': '0.9'}, {'1166': '0.9'}, {'1105': '0.9'}, {'384': '0.9'}, {'350': '0.9'}, {'166': '0.9'}]	[{'1': '1'}, {'748': '1'}, {'749': '1'}, {'750': '1'}, {'751': '1'}, {'753': '1'}, {'754': '1'}, {'755': '1'}, {'757': '1'}, {'758': '1'}]	[{'642': '1.0'}, {'738': '1.0'}, {'735': '1.0'}, {'115': '1.0'}, {'424': '1.0'}, {'113': '1.0'}, {'730': '1.0'}, {'430': '1.0'}, {'103': '1.0'}, {'102': '1.0'}]	[{'980': '0.9216'}, {'373': '0.9052'}, {'792': '0.8937'}, {'368': '0.8669'}, {'211': '0.8486'}, {'946': '0.8329'}, {'1232': '0.8237'}, {'565': '0.7983'}, {'805': '0.7817'}, {'384': '0.7799'}]	[{'980': '0.8521'}, {'373': '0.8154'}, {'792': '0.8129'}, {'368': '0.7889'}, {'946': '0.7857'}, {'211': '0.7365'}, {'565': '0.7345'}, {'805': '0.71'}, {'350': '0.7071'}, {'785': '0.7071'}]	[{'1283': '0.0'}, {'931': '0.0'}, {'930': '0.0'}, {'432': '0.0'}, {'929': '0.0'}, {'434': '0.0'}, {'435': '0.0'}, {'429': '0.0'}, {'927': '0.0'}, {'924': '0.0'}]	[{'1283': '0'}, {'475': '0'}, {'1023': '0'}, {'1022': '0'}, {'479': '0'}, {'480': '0'}, {'1021': '0'}, {'482': '0'}, {'474': '0'}, {'483': '0'}]	[{'1283': '0.0'}, {'955': '0.0'}, {'952': '0.0'}, {'446': '0.0'}, {'447': '0.0'}, {'945': '0.0'}, {'449': '0.0'}, {'944': '0.0'}, {'942': '0.0'}, {'941': '0.0'}]	[{'1283': '0.0'}, {'989': '0.0'}, {'458': '0.0'}, {'987': '0.0'}, {'986': '0.0'}, {'461': '0.0'}, {'465': '0.0'}, {'977': '0.0'}, {'976': '0.0'}, {'471': '0.0'}]	[{'1283': '0.0'}, {'952': '0.0'}, {'446': '0.0'}, {'447': '0.0'}, {'449': '0.0'}, {'945': '0.0'}, {'944': '0.0'}, {'942': '0.0'}, {'453': '0.0'}, {'941': '0.0'}]
AsymItemKNN	mids-100000-150	0.1433	0.5903	0.277	0.1751	0.1002	0.104	37.2679	0.0134	[{'653': '0.9'}, {'326': '0.9'}, {'304': '0.9'}, {'752': '0.9'}, {'411': '0.9'}, {'748': '0.9'}, {'749': '0.9'}, {'964': '0.9'}, {'202': '0.8'}, {'913': '0.8'}]	[{'1': '1'}, {'459': '1'}, {'811': '1'}, {'461': '1'}, {'462': '1'}, {'810': '1'}, {'464': '1'}, {'809': '1'}, {'458': '1'}, {'808': '1'}]	[{'358': '1.0'}, {'950': '1.0'}, {'450': '1.0'}, {'815': '1.0'}, {'434': '1.0'}, {'820': '1.0'}, {'823': '1.0'}, {'943': '1.0'}, {'406': '1.0'}, {'399': '1.0'}]	[{'981': '1.0'}, {'38': '0.9963'}, {'899': '0.9715'}, {'261': '0.9715'}, {'634': '0.9558'}, {'306': '0.8928'}, {'260': '0.89'}, {'134': '0.8772'}, {'313': '0.8643'}, {'469': '0.8643'}]	[{'981': '1.0'}, {'38': '0.9861'}, {'261': '0.9107'}, {'899': '0.9087'}, {'634': '0.8875'}, {'313': '0.78'}, {'469': '0.78'}, {'306': '0.7708'}, {'134': '0.75'}, {'260': '0.7321'}]	[{'507': '0.0'}, {'546': '0.0'}, {'545': '0.0'}, {'544': '0.0'}, {'543': '0.0'}, {'542': '0.0'}, {'541': '0.0'}, {'540': '0.0'}, {'533': '0.0'}, {'532': '0.0'}]	[{'507': '0'}, {'546': '0'}, {'545': '0'}, {'544': '0'}, {'543': '0'}, {'542': '0'}, {'541': '0'}, {'540': '0'}, {'533': '0'}, {'532': '0'}]	[{'507': '0.0'}, {'546': '0.0'}, {'545': '0.0'}, {'544': '0.0'}, {'543': '0.0'}, {'542': '0.0'}, {'541': '0.0'}, {'540': '0.0'}, {'533': '0.0'}, {'532': '0.0'}]	[{'507': '0.0'}, {'546': '0.0'}, {'545': '0.0'}, {'544': '0.0'}, {'543': '0.0'}, {'542': '0.0'}, {'541': '0.0'}, {'540': '0.0'}, {'533': '0.0'}, {'532': '0.0'}]	[{'507': '0.0'}, {'546': '0.0'}, {'545': '0.0'}, {'544': '0.0'}, {'543': '0.0'}, {'542': '0.0'}, {'541': '0.0'}, {'540': '0.0'}, {'533': '0.0'}, {'532': '0.0'}]
AsymItemKNN	mids-100000-151	0.137	0.5593	0.2012	0.1471	0.0788	0.1268	31.1646	0.0645	[{'321': '0.9'}, {'580': '0.9'}, {'629': '0.8'}, {'211': '0.8'}, {'185': '0.8'}, {'976': '0.8'}, {'466': '0.8'}, {'1039': '0.8'}, {'134': '0.8'}, {'131': '0.8'}]	[{'1': '1'}, {'464': '1'}, {'465': '1'}, {'466': '1'}, {'850': '1'}, {'849': '1'}, {'848': '1'}, {'847': '1'}, {'463': '1'}, {'471': '1'}]	[{'270': '1.0'}, {'80': '1.0'}, {'986': '1.0'}, {'458': '1.0'}, {'447': '1.0'}, {'276': '1.0'}, {'982': '1.0'}, {'438': '1.0'}, {'933': '1.0'}, {'688': '1.0'}]	[{'876': '1.0'}, {'335': '0.8799'}, {'722': '0.8669'}, {'580': '0.7799'}, {'321': '0.7799'}, {'599': '0.7212'}, {'568': '0.7137'}, {'566': '0.7124'}, {'328': '0.7105'}, {'976': '0.7065'}]	[{'876': '1.0'}, {'722': '0.7889'}, {'335': '0.7604'}, {'580': '0.7071'}, {'321': '0.7071'}, {'599': '0.6203'}, {'568': '0.6082'}, {'328': '0.5985'}, {'389': '0.5917'}, {'976': '0.5878'}]	[{'531': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'558': '0.0'}, {'574': '0.0'}]	[{'531': '0'}, {'561': '0'}, {'562': '0'}, {'569': '0'}, {'570': '0'}, {'571': '0'}, {'572': '0'}, {'573': '0'}, {'558': '0'}, {'574': '0'}]	[{'531': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'558': '0.0'}, {'574': '0.0'}]	[{'531': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'558': '0.0'}, {'574': '0.0'}]	[{'531': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'569': '0.0'}, {'570': '0.0'}, {'571': '0.0'}, {'572': '0.0'}, {'573': '0.0'}, {'558': '0.0'}, {'574': '0.0'}]
AsymItemKNN	mids-100000-152	0.128	0.5632	0.2665	0.1615	0.0898	0.1502	42.3723	0.0324	[{'689': '0.9'}, {'712': '0.9'}, {'640': '0.9'}, {'1040': '0.9'}, {'1024': '0.8'}, {'773': '0.8'}, {'196': '0.8'}, {'188': '0.8'}, {'534': '0.8'}, {'478': '0.8'}]	[{'1': '1'}, {'679': '1'}, {'680': '1'}, {'681': '1'}, {'682': '1'}, {'683': '1'}, {'684': '1'}, {'685': '1'}, {'687': '1'}, {'688': '1'}]	[{'695': '1.0'}, {'467': '1.0'}, {'132': '1.0'}, {'466': '1.0'}, {'589': '1.0'}, {'874': '1.0'}, {'1025': '1.0'}, {'1022': '1.0'}, {'143': '1.0'}, {'124': '1.0'}]	[{'1025': '0.8899'}, {'401': '0.8772'}, {'459': '0.8752'}, {'702': '0.8603'}, {'643': '0.8319'}, {'259': '0.8118'}, {'1178': '0.7973'}, {'712': '0.7799'}, {'689': '0.7799'}, {'640': '0.7799'}]	[{'1025': '0.8'}, {'459': '0.7592'}, {'259': '0.7546'}, {'401': '0.75'}, {'643': '0.75'}, {'712': '0.7071'}, {'1040': '0.7071'}, {'640': '0.7071'}, {'689': '0.7071'}, {'702': '0.6984'}]	[{'1211': '0.0'}, {'418': '0.0'}, {'419': '0.0'}, {'875': '0.0'}, {'421': '0.0'}, {'422': '0.0'}, {'424': '0.0'}, {'416': '0.0'}, {'872': '0.0'}, {'429': '0.0'}]	[{'1211': '0'}, {'460': '0'}, {'463': '0'}, {'468': '0'}, {'469': '0'}, {'470': '0'}, {'475': '0'}, {'955': '0'}, {'479': '0'}, {'480': '0'}]	[{'1211': '0.0'}, {'895': '0.0'}, {'894': '0.0'}, {'428': '0.0'}, {'429': '0.0'}, {'890': '0.0'}, {'431': '0.0'}, {'897': '0.0'}, {'432': '0.0'}, {'434': '0.0'}]	[{'1211': '0.0'}, {'843': '0.0'}, {'842': '0.0'}, {'397': '0.0'}, {'398': '0.0'}, {'399': '0.0'}, {'840': '0.0'}, {'394': '0.0'}, {'837': '0.0'}, {'403': '0.0'}]	[{'1211': '0.0'}, {'403': '0.0'}, {'405': '0.0'}, {'406': '0.0'}, {'853': '0.0'}, {'408': '0.0'}, {'410': '0.0'}, {'402': '0.0'}, {'411': '0.0'}, {'413': '0.0'}]
AsymItemKNN	mids-100000-153	0.1293	0.5438	0.2042	0.141	0.0763	0.1359	34.3978	0.0767	[{'710': '1.0'}, {'1003': '0.9'}, {'1121': '0.9'}, {'646': '0.9'}, {'844': '0.9'}, {'659': '0.9'}, {'253': '0.9'}, {'670': '0.9'}, {'359': '0.9'}, {'104': '0.9'}]	[{'577': '1'}, {'639': '1'}, {'643': '1'}, {'644': '1'}, {'645': '1'}, {'646': '1'}, {'647': '1'}, {'649': '1'}, {'653': '1'}, {'658': '1'}]	[{'577': '1.0'}, {'694': '1.0'}, {'695': '1.0'}, {'698': '1.0'}, {'710': '1.0'}, {'104': '1.0'}, {'103': '1.0'}, {'737': '1.0'}, {'764': '1.0'}, {'771': '1.0'}]	[{'710': '1.0'}, {'1003': '0.9364'}, {'844': '0.9364'}, {'1121': '0.9364'}, {'578': '0.863'}, {'104': '0.8611'}, {'695': '0.8454'}, {'91': '0.7983'}, {'480': '0.7817'}, {'659': '0.7799'}]	[{'710': '1.0'}, {'844': '0.9'}, {'1121': '0.9'}, {'1003': '0.9'}, {'578': '0.7764'}, {'104': '0.7571'}, {'91': '0.7345'}, {'695': '0.7268'}, {'480': '0.71'}, {'646': '0.7071'}]	[{'1': '0.0'}, {'822': '0.0'}, {'821': '0.0'}, {'820': '0.0'}, {'402': '0.0'}, {'819': '0.0'}, {'816': '0.0'}, {'823': '0.0'}, {'815': '0.0'}, {'811': '0.0'}]	[{'1': '0'}, {'454': '0'}, {'899': '0'}, {'458': '0'}, {'461': '0'}, {'895': '0'}, {'463': '0'}, {'464': '0'}, {'465': '0'}, {'892': '0'}]	[{'1': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'563': '0.0'}, {'564': '0.0'}, {'566': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'571': '0.0'}]	[{'1': '0.0'}, {'994': '0.0'}, {'523': '0.0'}, {'993': '0.0'}, {'992': '0.0'}, {'991': '0.0'}, {'529': '0.0'}, {'990': '0.0'}, {'520': '0.0'}, {'531': '0.0'}]	[{'1': '0.0'}, {'873': '0.0'}, {'708': '0.0'}, {'402': '0.0'}, {'1052': '0.0'}, {'871': '0.0'}, {'1051': '0.0'}, {'1056': '0.0'}, {'409': '0.0'}, {'414': '0.0'}]
AsymItemKNN	mids-100000-154	0.1224	0.5537	0.1997	0.1331	0.0714	0.1006	21.7399	0.026	[{'133': '0.9'}, {'374': '0.9'}, {'842': '0.8'}, {'879': '0.8'}, {'447': '0.8'}, {'442': '0.8'}, {'355': '0.8'}, {'663': '0.8'}, {'531': '0.8'}, {'653': '0.8'}]	[{'1': '1'}, {'397': '1'}, {'396': '1'}, {'395': '1'}, {'394': '1'}, {'393': '1'}, {'714': '1'}, {'715': '1'}, {'388': '1'}, {'387': '1'}]	[{'614': '1.0'}, {'153': '1.0'}, {'672': '1.0'}, {'860': '1.0'}, {'155': '1.0'}, {'311': '1.0'}, {'818': '1.0'}, {'151': '1.0'}, {'57': '1.0'}, {'514': '1.0'}]	[{'750': '1.0'}, {'272': '1.0'}, {'759': '1.0'}, {'374': '0.9364'}, {'450': '0.8922'}, {'355': '0.8604'}, {'559': '0.8113'}, {'614': '0.8105'}, {'133': '0.7799'}, {'301': '0.7328'}]	[{'750': '1.0'}, {'272': '1.0'}, {'759': '1.0'}, {'374': '0.9'}, {'450': '0.8333'}, {'355': '0.7675'}, {'614': '0.7143'}, {'133': '0.7071'}, {'559': '0.6863'}, {'301': '0.6389'}]	[{'443': '0.0'}, {'510': '0.0'}, {'509': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'502': '0.0'}, {'501': '0.0'}, {'497': '0.0'}, {'496': '0.0'}]	[{'443': '0'}, {'510': '0'}, {'509': '0'}, {'508': '0'}, {'504': '0'}, {'503': '0'}, {'502': '0'}, {'501': '0'}, {'497': '0'}, {'496': '0'}]	[{'443': '0.0'}, {'510': '0.0'}, {'509': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'502': '0.0'}, {'501': '0.0'}, {'497': '0.0'}, {'496': '0.0'}]	[{'443': '0.0'}, {'510': '0.0'}, {'509': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'502': '0.0'}, {'501': '0.0'}, {'497': '0.0'}, {'496': '0.0'}]	[{'443': '0.0'}, {'510': '0.0'}, {'509': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'502': '0.0'}, {'501': '0.0'}, {'497': '0.0'}, {'496': '0.0'}]
AsymItemKNN	mids-100000-155	0.0936	0.4833	0.1586	0.1033	0.0496	0.1142	27.7739	0.035	[{'435': '0.8'}, {'573': '0.8'}, {'438': '0.8'}, {'381': '0.7'}, {'428': '0.7'}, {'1001': '0.7'}, {'552': '0.7'}, {'582': '0.7'}, {'28': '0.6'}, {'753': '0.6'}]	[{'508': '1'}, {'559': '1'}, {'560': '1'}, {'562': '1'}, {'563': '1'}, {'564': '1'}, {'568': '1'}, {'573': '1'}, {'576': '1'}, {'578': '1'}]	[{'718': '1.0'}, {'731': '1.0'}, {'751': '1.0'}, {'760': '1.0'}, {'762': '1.0'}, {'763': '1.0'}, {'138': '1.0'}, {'794': '1.0'}, {'131': '1.0'}, {'124': '1.0'}]	[{'349': '1.0'}, {'594': '0.9134'}, {'435': '0.8232'}, {'552': '0.803'}, {'428': '0.8007'}, {'825': '0.7817'}, {'547': '0.7751'}, {'962': '0.7184'}, {'275': '0.6979'}, {'573': '0.6846'}]	[{'349': '1.0'}, {'594': '0.7917'}, {'435': '0.7714'}, {'552': '0.7254'}, {'825': '0.71'}, {'428': '0.7'}, {'547': '0.6667'}, {'962': '0.575'}, {'573': '0.5713'}, {'438': '0.5713'}]	[{'1': '0.0'}, {'412': '0.0'}, {'772': '0.0'}, {'409': '0.0'}, {'408': '0.0'}, {'407': '0.0'}, {'406': '0.0'}, {'775': '0.0'}, {'776': '0.0'}, {'403': '0.0'}]	[{'1': '0'}, {'418': '0'}, {'419': '0'}, {'826': '0'}, {'824': '0'}, {'823': '0'}, {'424': '0'}, {'827': '0'}, {'425': '0'}, {'427': '0'}]	[{'1': '0.0'}, {'406': '0.0'}, {'407': '0.0'}, {'408': '0.0'}, {'409': '0.0'}, {'412': '0.0'}, {'413': '0.0'}, {'800': '0.0'}, {'795': '0.0'}, {'419': '0.0'}]	[{'1': '0.0'}, {'368': '0.0'}, {'765': '0.0'}, {'766': '0.0'}, {'767': '0.0'}, {'771': '0.0'}, {'772': '0.0'}, {'775': '0.0'}, {'361': '0.0'}, {'360': '0.0'}]	[{'1': '0.0'}, {'754': '0.0'}, {'756': '0.0'}, {'395': '0.0'}, {'757': '0.0'}, {'393': '0.0'}, {'759': '0.0'}, {'391': '0.0'}, {'390': '0.0'}, {'389': '0.0'}]
AsymItemKNN	mids-100000-156	0.1252	0.5462	0.2524	0.1535	0.0858	0.143	38.4751	0.0241	[{'2': '1.0'}, {'896': '1.0'}, {'818': '0.9'}, {'683': '0.9'}, {'589': '0.9'}, {'93': '0.9'}, {'995': '0.9'}, {'503': '0.9'}, {'112': '0.8'}, {'328': '0.8'}]	[{'1': '1'}, {'625': '1'}, {'626': '1'}, {'627': '1'}, {'628': '1'}, {'631': '1'}, {'633': '1'}, {'635': '1'}, {'636': '1'}, {'637': '1'}]	[{'523': '1.0'}, {'202': '1.0'}, {'204': '1.0'}, {'908': '1.0'}, {'905': '1.0'}, {'904': '1.0'}, {'626': '1.0'}, {'900': '1.0'}, {'896': '1.0'}, {'224': '1.0'}]	[{'2': '1.0'}, {'896': '1.0'}, {'328': '0.9933'}, {'754': '0.9852'}, {'506': '0.9829'}, {'686': '0.9675'}, {'683': '0.9337'}, {'202': '0.9331'}, {'723': '0.9157'}, {'365': '0.909'}]	[{'2': '1.0'}, {'896': '1.0'}, {'328': '0.975'}, {'506': '0.95'}, {'754': '0.9472'}, {'686': '0.9167'}, {'683': '0.89'}, {'723': '0.8594'}, {'365': '0.8375'}, {'202': '0.8262'}]	[{'1137': '0.0'}, {'806': '0.0'}, {'410': '0.0'}, {'808': '0.0'}, {'408': '0.0'}, {'407': '0.0'}, {'406': '0.0'}, {'405': '0.0'}, {'809': '0.0'}, {'814': '0.0'}]	[{'1137': '0'}, {'891': '0'}, {'441': '0'}, {'442': '0'}, {'890': '0'}, {'444': '0'}, {'446': '0'}, {'439': '0'}, {'447': '0'}, {'886': '0'}]	[{'1137': '0.0'}, {'368': '0.0'}, {'750': '0.0'}, {'366': '0.0'}, {'752': '0.0'}, {'364': '0.0'}, {'363': '0.0'}, {'362': '0.0'}, {'361': '0.0'}, {'753': '0.0'}]	[{'1137': '0.0'}, {'753': '0.0'}, {'368': '0.0'}, {'757': '0.0'}, {'366': '0.0'}, {'758': '0.0'}, {'364': '0.0'}, {'363': '0.0'}, {'362': '0.0'}, {'361': '0.0'}]	[{'1137': '0.0'}, {'366': '0.0'}, {'750': '0.0'}, {'364': '0.0'}, {'363': '0.0'}, {'362': '0.0'}, {'361': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'757': '0.0'}]
AsymItemKNN	mids-100000-157	0.1179	0.5325	0.2756	0.1507	0.0852	0.1416	41.7388	0.0305	[{'514': '1.0'}, {'709': '1.0'}, {'1014': '1.0'}, {'1006': '1.0'}, {'467': '1.0'}, {'579': '1.0'}, {'66': '0.9'}, {'76': '0.9'}, {'112': '0.9'}, {'294': '0.9'}]	[{'1': '1'}, {'478': '1'}, {'479': '1'}, {'902': '1'}, {'481': '1'}, {'482': '1'}, {'483': '1'}, {'484': '1'}, {'903': '1'}, {'485': '1'}]	[{'1': '1.0'}, {'959': '1.0'}, {'366': '1.0'}, {'356': '1.0'}, {'355': '1.0'}, {'346': '1.0'}, {'971': '1.0'}, {'339': '1.0'}, {'373': '1.0'}, {'974': '1.0'}]	[{'467': '1.0'}, {'105': '1.0'}, {'723': '1.0'}, {'709': '1.0'}, {'1006': '1.0'}, {'1014': '1.0'}, {'514': '1.0'}, {'579': '1.0'}, {'76': '0.9364'}, {'294': '0.9364'}]	[{'1006': '1.0'}, {'467': '1.0'}, {'105': '1.0'}, {'723': '1.0'}, {'709': '1.0'}, {'1014': '1.0'}, {'514': '1.0'}, {'579': '1.0'}, {'76': '0.9'}, {'294': '0.9'}]	[{'569': '0.0'}, {'595': '0.0'}, {'596': '0.0'}, {'600': '0.0'}, {'601': '0.0'}, {'603': '0.0'}, {'605': '0.0'}, {'608': '0.0'}, {'609': '0.0'}, {'594': '0.0'}]	[{'569': '0'}, {'595': '0'}, {'596': '0'}, {'600': '0'}, {'601': '0'}, {'603': '0'}, {'605': '0'}, {'608': '0'}, {'609': '0'}, {'594': '0'}]	[{'569': '0.0'}, {'595': '0.0'}, {'596': '0.0'}, {'600': '0.0'}, {'601': '0.0'}, {'603': '0.0'}, {'605': '0.0'}, {'608': '0.0'}, {'609': '0.0'}, {'594': '0.0'}]	[{'569': '0.0'}, {'595': '0.0'}, {'596': '0.0'}, {'600': '0.0'}, {'601': '0.0'}, {'603': '0.0'}, {'605': '0.0'}, {'608': '0.0'}, {'609': '0.0'}, {'594': '0.0'}]	[{'569': '0.0'}, {'595': '0.0'}, {'596': '0.0'}, {'600': '0.0'}, {'601': '0.0'}, {'603': '0.0'}, {'605': '0.0'}, {'608': '0.0'}, {'609': '0.0'}, {'594': '0.0'}]
